epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1416,3604.16,0.54685,0.36779,0.85577,0.94535,0.85492,0.9038,0.79125,0.39097,0.288,0.79812,0.000272314,0.000272314,0.000272314
1417,3606.63,0.54942,0.36524,0.84776,0.98219,0.83165,0.90312,0.79108,0.3901,0.28756,0.79825,0.000271864,0.000271864,0.000271864
1418,3609.15,0.56964,0.37447,0.85706,0.98087,0.83309,0.90247,0.79036,0.3895,0.28828,0.7983,0.000271414,0.000271414,0.000271414
1419,3611.63,0.53586,0.36207,0.84417,0.98128,0.83403,0.90268,0.78937,0.38869,0.28765,0.79814,0.000270964,0.000270964,0.000270964
1420,3614.16,0.55796,0.37158,0.85747,0.97048,0.83909,0.90189,0.79046,0.38667,0.28613,0.79797,0.000270514,0.000270514,0.000270514
1421,3616.63,0.54854,0.37086,0.8557,0.96294,0.84666,0.90279,0.79235,0.38603,0.28604,0.79785,0.000270064,0.000270064,0.000270064
1422,3619.18,0.55718,0.37388,0.84994,0.96939,0.84273,0.9027,0.79306,0.38537,0.28644,0.7977,0.000269614,0.000269614,0.000269614
1423,3621.68,0.55466,0.37813,0.85467,0.96334,0.84938,0.90391,0.79323,0.3853,0.28725,0.79758,0.000269164,0.000269164,0.000269164
1424,3624.23,0.531,0.35607,0.84498,0.96087,0.8502,0.90273,0.79242,0.38594,0.28644,0.7977,0.000268714,0.000268714,0.000268714
1425,3626.75,0.53694,0.36119,0.8547,0.96723,0.84864,0.90188,0.79149,0.38639,0.28793,0.79766,0.000268264,0.000268264,0.000268264
1426,3629.3,0.55576,0.37542,0.86158,0.96013,0.85291,0.90329,0.79298,0.38624,0.28777,0.79733,0.000267814,0.000267814,0.000267814
1427,3631.83,0.55506,0.37288,0.85506,0.97766,0.84569,0.9034,0.79066,0.38716,0.28929,0.79766,0.000267364,0.000267364,0.000267364
1428,3634.39,0.58327,0.3788,0.84458,0.97854,0.8444,0.90083,0.78816,0.38794,0.2886,0.79789,0.000266914,0.000266914,0.000266914
1429,3636.96,0.55589,0.37332,0.85567,0.97387,0.84556,0.89992,0.78885,0.38852,0.28851,0.79811,0.000266464,0.000266464,0.000266464
1430,3639.55,0.55509,0.36844,0.86232,0.97182,0.84677,0.89954,0.79066,0.38879,0.28937,0.79821,0.000266014,0.000266014,0.000266014
1431,3642.07,0.56397,0.3724,0.85841,0.97045,0.84737,0.90036,0.79271,0.38803,0.28913,0.79842,0.000265564,0.000265564,0.000265564
1432,3644.72,0.54971,0.36165,0.85322,0.97216,0.84632,0.90039,0.79103,0.38812,0.2876,0.79838,0.000265114,0.000265114,0.000265114
1433,3647.24,0.56947,0.37211,0.84759,0.96972,0.84659,0.89959,0.79128,0.38664,0.28755,0.79833,0.000264664,0.000264664,0.000264664
1434,3649.8,0.53093,0.35556,0.84087,0.96885,0.84684,0.8993,0.79321,0.3869,0.2869,0.79841,0.000264214,0.000264214,0.000264214
1435,3652.3,0.52971,0.35722,0.8409,0.95933,0.85274,0.9029,0.79195,0.38737,0.28778,0.7985,0.000263765,0.000263765,0.000263765
1436,3654.82,0.53462,0.35958,0.83369,0.9614,0.8523,0.90264,0.79258,0.38684,0.28689,0.79834,0.000263315,0.000263315,0.000263315
1437,3657.31,0.53923,0.35549,0.85059,0.96181,0.84965,0.90164,0.79096,0.38591,0.28694,0.79826,0.000262865,0.000262865,0.000262865
1438,3659.85,0.55154,0.36853,0.85481,0.95765,0.85485,0.90274,0.79142,0.38543,0.28701,0.79823,0.000262415,0.000262415,0.000262415
1439,3662.37,0.5379,0.35662,0.83917,0.95501,0.85523,0.90332,0.79198,0.38552,0.28749,0.79832,0.000261965,0.000261965,0.000261965
1440,3664.98,0.59245,0.38231,0.84308,0.95563,0.85754,0.90286,0.79087,0.38605,0.28699,0.79826,0.000261515,0.000261515,0.000261515
1441,3667.52,0.55103,0.36674,0.85035,0.9557,0.85664,0.90297,0.79069,0.38733,0.28735,0.79818,0.000261065,0.000261065,0.000261065
1442,3669.99,0.54804,0.36781,0.85369,0.95329,0.85724,0.90332,0.7907,0.38666,0.28797,0.798,0.000260615,0.000260615,0.000260615
1443,3672.52,0.52178,0.35337,0.85148,0.94933,0.85611,0.90328,0.78976,0.386,0.2879,0.79794,0.000260165,0.000260165,0.000260165
1444,3675.06,0.55487,0.35917,0.84197,0.95965,0.8522,0.9051,0.79067,0.38509,0.28755,0.79798,0.000259715,0.000259715,0.000259715
1445,3677.56,0.5503,0.36712,0.84669,0.96492,0.84931,0.90496,0.7918,0.38617,0.28744,0.79831,0.000259265,0.000259265,0.000259265
1446,3680.03,0.53502,0.35944,0.8492,0.97001,0.84849,0.90529,0.79206,0.38663,0.28665,0.79838,0.000258815,0.000258815,0.000258815
1447,3682.55,0.55139,0.36096,0.84464,0.9738,0.84583,0.90611,0.79219,0.38635,0.28721,0.79847,0.000258365,0.000258365,0.000258365
1448,3685.21,0.54411,0.3635,0.8526,0.97421,0.84233,0.9045,0.79228,0.38591,0.28665,0.79845,0.000257915,0.000257915,0.000257915
1449,3687.71,0.53442,0.35927,0.86022,0.97416,0.84401,0.90511,0.79131,0.3854,0.28605,0.79838,0.000257465,0.000257465,0.000257465
1450,3690.23,0.5389,0.36481,0.8545,0.97276,0.84512,0.90412,0.7897,0.38606,0.28651,0.79839,0.000257015,0.000257015,0.000257015
1451,3692.79,0.55613,0.36801,0.84561,0.97448,0.84595,0.90499,0.79037,0.38579,0.28669,0.7981,0.000256565,0.000256565,0.000256565
1452,3695.31,0.54173,0.36425,0.85528,0.9725,0.84466,0.90453,0.79072,0.38659,0.28752,0.79805,0.000256115,0.000256115,0.000256115
1453,3697.82,0.55312,0.36493,0.85088,0.97278,0.84566,0.90476,0.79076,0.38692,0.28617,0.79808,0.000255665,0.000255665,0.000255665
1454,3700.31,0.55334,0.37223,0.84579,0.97435,0.84648,0.90589,0.79502,0.38673,0.28548,0.79828,0.000255215,0.000255215,0.000255215
1455,3702.84,0.54563,0.36363,0.84546,0.96537,0.85308,0.90606,0.79385,0.38758,0.28544,0.79853,0.000254765,0.000254765,0.000254765
1456,3705.36,0.56239,0.3735,0.85359,0.96905,0.84965,0.90591,0.79228,0.38795,0.28598,0.79849,0.000254315,0.000254315,0.000254315
1457,3707.87,0.52633,0.35911,0.84733,0.97522,0.84543,0.90615,0.79211,0.38813,0.28529,0.79855,0.000253866,0.000253866,0.000253866
1458,3710.39,0.53792,0.36084,0.8413,0.97446,0.8467,0.90691,0.79243,0.38879,0.28574,0.79843,0.000253416,0.000253416,0.000253416
1459,3712.89,0.54977,0.36311,0.83704,0.97514,0.8477,0.90646,0.79055,0.38946,0.28551,0.79827,0.000252966,0.000252966,0.000252966
1460,3715.4,0.56941,0.36825,0.85053,0.97878,0.84657,0.90583,0.78906,0.38948,0.28538,0.79802,0.000252516,0.000252516,0.000252516
1461,3717.95,0.56034,0.36613,0.85288,0.98109,0.84726,0.90578,0.78828,0.39081,0.2865,0.79824,0.000252066,0.000252066,0.000252066
1462,3720.5,0.529,0.35607,0.85325,0.98165,0.84682,0.90642,0.79022,0.39078,0.28618,0.79807,0.000251616,0.000251616,0.000251616
1463,3723.17,0.52721,0.36054,0.8497,0.97975,0.84636,0.90612,0.79036,0.39094,0.28548,0.79812,0.000251166,0.000251166,0.000251166
1464,3725.7,0.54833,0.36549,0.84549,0.97426,0.84714,0.90558,0.79073,0.39101,0.28525,0.79815,0.000250716,0.000250716,0.000250716
1465,3728.2,0.5407,0.3569,0.8513,0.97323,0.8472,0.90539,0.79185,0.3899,0.28511,0.79829,0.000250266,0.000250266,0.000250266
1466,3730.76,0.5673,0.37498,0.84743,0.9739,0.84869,0.90621,0.79151,0.38975,0.28569,0.79816,0.000249816,0.000249816,0.000249816
1467,3733.26,0.53992,0.35788,0.84722,0.97619,0.8485,0.90501,0.79088,0.38956,0.28644,0.79819,0.000249366,0.000249366,0.000249366
1468,3735.83,0.54381,0.35768,0.8429,0.97393,0.85006,0.90723,0.79325,0.38886,0.28686,0.79805,0.000248916,0.000248916,0.000248916
1469,3738.37,0.56014,0.37606,0.84349,0.96254,0.85664,0.90771,0.79382,0.3882,0.28702,0.79767,0.000248466,0.000248466,0.000248466
1470,3740.9,0.51943,0.3609,0.83722,0.96369,0.8569,0.90699,0.79561,0.38706,0.28699,0.79733,0.000248016,0.000248016,0.000248016
1471,3743.37,0.54658,0.36404,0.85124,0.96208,0.8582,0.90766,0.79364,0.38723,0.28799,0.7971,0.000247566,0.000247566,0.000247566
1472,3745.91,0.55738,0.36939,0.84944,0.9618,0.86044,0.90745,0.79181,0.38746,0.28807,0.79684,0.000247116,0.000247116,0.000247116
1473,3748.4,0.51602,0.35171,0.84414,0.96237,0.86116,0.90754,0.79296,0.38683,0.28743,0.79681,0.000246666,0.000246666,0.000246666
1474,3750.88,0.54089,0.35379,0.83954,0.96425,0.86203,0.91022,0.79083,0.38668,0.28696,0.79687,0.000246216,0.000246216,0.000246216
1475,3753.39,0.55094,0.35982,0.84293,0.96218,0.86092,0.90964,0.7919,0.386,0.28665,0.79658,0.000245766,0.000245766,0.000245766
1476,3755.95,0.55223,0.37107,0.85085,0.95599,0.86239,0.90862,0.7909,0.38531,0.28719,0.79635,0.000245316,0.000245316,0.000245316
1477,3758.44,0.5389,0.35503,0.84204,0.96071,0.86258,0.90907,0.79132,0.38419,0.28733,0.79631,0.000244866,0.000244866,0.000244866
1478,3760.95,0.55084,0.3603,0.84606,0.96081,0.86117,0.90903,0.79206,0.38515,0.28752,0.79633,0.000244416,0.000244416,0.000244416
1479,3763.43,0.53693,0.35893,0.83711,0.95701,0.8609,0.90941,0.79211,0.38486,0.28669,0.7963,0.000243967,0.000243967,0.000243967
1480,3766.12,0.53257,0.36112,0.84898,0.95791,0.85869,0.90912,0.79284,0.38528,0.28606,0.79637,0.000243517,0.000243517,0.000243517
1481,3768.61,0.54041,0.36959,0.85008,0.9634,0.85229,0.90896,0.79242,0.38515,0.28589,0.79648,0.000243067,0.000243067,0.000243067
1482,3771.21,0.53653,0.35802,0.84245,0.96719,0.85141,0.90974,0.79365,0.38452,0.28616,0.79666,0.000242617,0.000242617,0.000242617
1483,3773.74,0.52798,0.36134,0.84624,0.96344,0.85496,0.90837,0.79366,0.38544,0.2866,0.79701,0.000242167,0.000242167,0.000242167
1484,3776.35,0.52613,0.36253,0.85471,0.95734,0.85915,0.90864,0.79344,0.38561,0.28611,0.79721,0.000241717,0.000241717,0.000241717
1485,3778.88,0.54508,0.36528,0.84782,0.95415,0.86143,0.90931,0.79382,0.38642,0.28715,0.79723,0.000241267,0.000241267,0.000241267
1486,3781.42,0.52758,0.35341,0.84965,0.94982,0.8621,0.90815,0.79307,0.38519,0.28612,0.79734,0.000240817,0.000240817,0.000240817
1487,3783.98,0.52558,0.35526,0.83903,0.95211,0.86118,0.90803,0.7922,0.38508,0.28662,0.79744,0.000240367,0.000240367,0.000240367
1488,3786.5,0.52084,0.34853,0.84422,0.95473,0.85894,0.90761,0.7932,0.38383,0.28582,0.79741,0.000239917,0.000239917,0.000239917
1489,3788.98,0.54529,0.36517,0.84217,0.95885,0.85554,0.90669,0.79555,0.38418,0.28552,0.79731,0.000239467,0.000239467,0.000239467
1490,3791.5,0.54858,0.36748,0.85299,0.95975,0.85712,0.90572,0.79207,0.38408,0.28463,0.79729,0.000239017,0.000239017,0.000239017
1491,3794.03,0.51706,0.35594,0.85177,0.95884,0.85846,0.90453,0.79051,0.38393,0.28374,0.7974,0.000238567,0.000238567,0.000238567
1492,3796.53,0.52413,0.35203,0.83991,0.95895,0.85706,0.90564,0.79297,0.38339,0.28255,0.79719,0.000238117,0.000238117,0.000238117
1493,3799.06,0.56693,0.37115,0.85398,0.9602,0.8564,0.90579,0.79259,0.38374,0.28245,0.79714,0.000237667,0.000237667,0.000237667
1494,3801.57,0.52696,0.34816,0.84604,0.95583,0.85936,0.9061,0.79445,0.38458,0.28143,0.79704,0.000237217,0.000237217,0.000237217
1495,3804.09,0.54036,0.36356,0.85004,0.95534,0.8626,0.9065,0.79433,0.38448,0.28237,0.79714,0.000236767,0.000236767,0.000236767
1496,3806.73,0.55431,0.36143,0.84722,0.9568,0.86267,0.90745,0.79465,0.38343,0.28151,0.79704,0.000236317,0.000236317,0.000236317
1497,3809.3,0.51767,0.35208,0.8458,0.95775,0.8644,0.90706,0.79423,0.38301,0.28207,0.79717,0.000235867,0.000235867,0.000235867
1498,3811.86,0.52589,0.35109,0.84542,0.95789,0.86229,0.90555,0.79444,0.38324,0.28254,0.79717,0.000235417,0.000235417,0.000235417
1499,3814.36,0.55713,0.36515,0.85201,0.9579,0.8607,0.90506,0.79495,0.38386,0.28185,0.79718,0.000234967,0.000234967,0.000234967
1500,3816.82,0.52028,0.35493,0.85034,0.95521,0.86203,0.90446,0.79555,0.38249,0.28222,0.79713,0.000234517,0.000234517,0.000234517
1501,3819.33,0.52764,0.35115,0.85682,0.95806,0.86231,0.90545,0.79463,0.38251,0.28229,0.79699,0.000234068,0.000234068,0.000234068
1502,3821.85,0.52906,0.35144,0.84527,0.96013,0.86169,0.90546,0.79401,0.3813,0.28193,0.79687,0.000233618,0.000233618,0.000233618
1503,3824.35,0.52431,0.35199,0.83901,0.96073,0.85629,0.90529,0.79357,0.38019,0.28252,0.79676,0.000233168,0.000233168,0.000233168
1504,3826.87,0.54469,0.35955,0.85051,0.95698,0.85384,0.90623,0.79397,0.38035,0.28358,0.79681,0.000232718,0.000232718,0.000232718
1505,3829.45,0.52555,0.35421,0.85356,0.96043,0.85455,0.90596,0.79532,0.38112,0.28412,0.7968,0.000232268,0.000232268,0.000232268
1506,3831.98,0.55094,0.35837,0.83988,0.96787,0.85187,0.90526,0.79463,0.38221,0.28572,0.79671,0.000231818,0.000231818,0.000231818
1507,3834.48,0.53322,0.35515,0.85009,0.96674,0.85213,0.90492,0.79297,0.38276,0.2857,0.7967,0.000231368,0.000231368,0.000231368
1508,3836.99,0.53964,0.36176,0.84259,0.97208,0.84513,0.90599,0.7933,0.38322,0.28557,0.79689,0.000230918,0.000230918,0.000230918
1509,3839.52,0.55515,0.36014,0.84605,0.96506,0.85104,0.90689,0.79347,0.38354,0.28594,0.79682,0.000230468,0.000230468,0.000230468
1510,3842,0.53186,0.36045,0.84253,0.96568,0.84889,0.90652,0.79404,0.38241,0.28489,0.79677,0.000230018,0.000230018,0.000230018
1511,3844.61,0.51662,0.34675,0.83546,0.96893,0.84992,0.90667,0.79356,0.38287,0.28613,0.79676,0.000229568,0.000229568,0.000229568
1512,3847.17,0.53082,0.35096,0.84792,0.96731,0.84924,0.9065,0.79316,0.38312,0.2857,0.79674,0.000229118,0.000229118,0.000229118
1513,3849.69,0.5688,0.37444,0.85061,0.96516,0.85,0.90637,0.79453,0.38342,0.28519,0.79673,0.000228668,0.000228668,0.000228668
1514,3852.22,0.52226,0.35335,0.83474,0.96321,0.85001,0.90619,0.79376,0.38343,0.28471,0.79663,0.000228218,0.000228218,0.000228218
1515,3854.78,0.51976,0.35687,0.84102,0.96788,0.84899,0.90691,0.79542,0.38314,0.2851,0.79646,0.000227768,0.000227768,0.000227768
1516,3857.33,0.54142,0.36772,0.84739,0.96613,0.8447,0.90529,0.79478,0.38202,0.28401,0.79618,0.000227318,0.000227318,0.000227318
1517,3859.84,0.52948,0.36097,0.83412,0.96795,0.84442,0.90447,0.79457,0.38171,0.28322,0.79616,0.000226868,0.000226868,0.000226868
1518,3862.33,0.53108,0.354,0.85929,0.97269,0.84233,0.90445,0.7941,0.38148,0.28349,0.79615,0.000226418,0.000226418,0.000226418
1519,3864.85,0.5564,0.37448,0.84794,0.97333,0.8416,0.90395,0.79403,0.38092,0.28268,0.79622,0.000225968,0.000225968,0.000225968
1520,3867.38,0.52112,0.35139,0.84743,0.97341,0.84205,0.90359,0.79397,0.38076,0.28302,0.7963,0.000225518,0.000225518,0.000225518
1521,3869.9,0.52427,0.35274,0.84053,0.94006,0.86622,0.90406,0.79501,0.38154,0.28357,0.79636,0.000225068,0.000225068,0.000225068
1522,3872.48,0.5197,0.35709,0.83778,0.94162,0.86541,0.90399,0.79502,0.38056,0.28302,0.79632,0.000224618,0.000224618,0.000224618
1523,3875.01,0.52569,0.35058,0.83446,0.94341,0.86519,0.90589,0.79346,0.38038,0.28392,0.79634,0.000224168,0.000224168,0.000224168
1524,3877.53,0.52288,0.35655,0.84575,0.94273,0.86191,0.9038,0.79381,0.38142,0.28431,0.79672,0.000223719,0.000223719,0.000223719
1525,3880.08,0.54669,0.36203,0.84998,0.95788,0.8534,0.90617,0.79257,0.38162,0.28468,0.7965,0.000223269,0.000223269,0.000223269
1526,3882.59,0.55283,0.36836,0.84343,0.97174,0.84525,0.90759,0.79245,0.38161,0.28531,0.79639,0.000222819,0.000222819,0.000222819
1527,3885.22,0.53825,0.35791,0.85058,0.95061,0.85792,0.90603,0.79263,0.38158,0.28487,0.79612,0.000222369,0.000222369,0.000222369
1528,3887.71,0.53068,0.3513,0.83464,0.95323,0.85927,0.9049,0.79283,0.38099,0.28448,0.79626,0.000221919,0.000221919,0.000221919
1529,3890.23,0.5453,0.36216,0.8408,0.95058,0.86046,0.90556,0.79306,0.38035,0.28373,0.79621,0.000221469,0.000221469,0.000221469
1530,3892.78,0.53706,0.36862,0.84587,0.95274,0.85911,0.90583,0.79014,0.37981,0.28435,0.79595,0.000221019,0.000221019,0.000221019
1531,3895.29,0.53822,0.35574,0.83715,0.97835,0.84452,0.90531,0.79162,0.37939,0.2841,0.79598,0.000220569,0.000220569,0.000220569
1532,3897.79,0.51378,0.34786,0.84871,0.97858,0.8454,0.90626,0.7926,0.37937,0.28382,0.79609,0.000220119,0.000220119,0.000220119
1533,3900.3,0.5105,0.34258,0.8448,0.97615,0.84824,0.90625,0.79274,0.37992,0.28472,0.79608,0.000219669,0.000219669,0.000219669
1534,3902.82,0.52028,0.35396,0.83526,0.9755,0.84788,0.90642,0.79089,0.37974,0.28491,0.79598,0.000219219,0.000219219,0.000219219
1535,3905.33,0.53155,0.35081,0.84121,0.97606,0.84797,0.90685,0.7917,0.38077,0.28462,0.79609,0.000218769,0.000218769,0.000218769
1536,3907.88,0.51121,0.34991,0.84529,0.94841,0.86443,0.90697,0.79296,0.38133,0.28402,0.79585,0.000218319,0.000218319,0.000218319
1537,3910.42,0.52867,0.35347,0.85444,0.95126,0.86247,0.90692,0.79231,0.38123,0.2831,0.79605,0.000217869,0.000217869,0.000217869
1538,3912.98,0.54525,0.35865,0.83837,0.94112,0.87292,0.90663,0.7924,0.38043,0.28393,0.79616,0.000217419,0.000217419,0.000217419
1539,3915.46,0.57316,0.36977,0.8441,0.97746,0.84749,0.90788,0.79262,0.38124,0.28342,0.79608,0.000216969,0.000216969,0.000216969
1540,3918.01,0.51267,0.34027,0.83093,0.97748,0.84847,0.90776,0.79327,0.3807,0.28301,0.79593,0.000216519,0.000216519,0.000216519
1541,3920.5,0.52227,0.34906,0.84842,0.94242,0.87078,0.90822,0.7946,0.38114,0.28287,0.79603,0.000216069,0.000216069,0.000216069
1542,3923.03,0.56378,0.3643,0.84666,0.94308,0.8716,0.90811,0.79362,0.38129,0.28208,0.79597,0.000215619,0.000215619,0.000215619
1543,3925.65,0.54244,0.35671,0.83637,0.9478,0.86858,0.90774,0.79273,0.38157,0.28262,0.79615,0.000215169,0.000215169,0.000215169
1544,3928.16,0.54108,0.3578,0.84922,0.94856,0.87009,0.90749,0.79318,0.38252,0.28319,0.79642,0.000214719,0.000214719,0.000214719
1545,3930.67,0.56508,0.37206,0.84184,0.94554,0.86991,0.90773,0.79474,0.38141,0.28378,0.79657,0.000214269,0.000214269,0.000214269
1546,3933.14,0.52279,0.34835,0.84054,0.95515,0.86318,0.90791,0.79475,0.38111,0.28377,0.7963,0.00021382,0.00021382,0.00021382
1547,3935.69,0.5624,0.36664,0.84238,0.95187,0.86248,0.90724,0.79368,0.38084,0.28402,0.79616,0.00021337,0.00021337,0.00021337
1548,3938.24,0.53869,0.36435,0.83868,0.95616,0.85944,0.90742,0.79474,0.38099,0.28509,0.79611,0.00021292,0.00021292,0.00021292
1549,3940.75,0.52897,0.35658,0.85547,0.95527,0.85794,0.90673,0.79497,0.38007,0.28475,0.79593,0.00021247,0.00021247,0.00021247
1550,3943.25,0.53893,0.35875,0.8505,0.94546,0.86907,0.90834,0.79487,0.38089,0.28525,0.79588,0.00021202,0.00021202,0.00021202
1551,3945.73,0.53525,0.35968,0.85952,0.94725,0.86734,0.9087,0.79493,0.38098,0.28537,0.79565,0.00021157,0.00021157,0.00021157
1552,3948.33,0.53356,0.35247,0.84653,0.95007,0.86462,0.90831,0.79697,0.37924,0.28513,0.79569,0.00021112,0.00021112,0.00021112
1553,3950.85,0.54565,0.3604,0.84264,0.95186,0.86463,0.9085,0.79706,0.37934,0.28433,0.79563,0.00021067,0.00021067,0.00021067
1554,3953.39,0.55361,0.36456,0.84858,0.95241,0.86585,0.90903,0.7963,0.3792,0.28471,0.79566,0.00021022,0.00021022,0.00021022
1555,3955.98,0.53161,0.36242,0.84447,0.95721,0.8637,0.90816,0.79677,0.37883,0.28347,0.79543,0.00020977,0.00020977,0.00020977
1556,3958.56,0.52394,0.35782,0.84171,0.96427,0.85763,0.90659,0.79746,0.37797,0.28385,0.79517,0.00020932,0.00020932,0.00020932
1557,3961.03,0.53328,0.35477,0.84702,0.97005,0.8518,0.90795,0.79729,0.37775,0.28384,0.79504,0.00020887,0.00020887,0.00020887
1558,3963.48,0.53592,0.35257,0.84324,0.97026,0.84951,0.90812,0.7972,0.37759,0.2829,0.79512,0.00020842,0.00020842,0.00020842
1559,3966,0.54125,0.36311,0.84481,0.98002,0.84852,0.90815,0.79609,0.37747,0.28214,0.7951,0.00020797,0.00020797,0.00020797
1560,3968.51,0.54705,0.35946,0.84623,0.9739,0.84839,0.90828,0.7972,0.37749,0.28185,0.7951,0.00020752,0.00020752,0.00020752
1561,3970.98,0.52366,0.35798,0.84661,0.97469,0.8458,0.90689,0.79855,0.37708,0.28124,0.79525,0.00020707,0.00020707,0.00020707
1562,3973.62,0.50854,0.34535,0.83354,0.97559,0.84527,0.90734,0.79849,0.37678,0.28185,0.79524,0.00020662,0.00020662,0.00020662
1563,3976.1,0.52434,0.34669,0.83538,0.97654,0.84559,0.90712,0.79755,0.37672,0.2814,0.79513,0.00020617,0.00020617,0.00020617
1564,3978.61,0.52803,0.35301,0.84675,0.97664,0.84562,0.90793,0.79793,0.37661,0.28099,0.7953,0.00020572,0.00020572,0.00020572
1565,3981.06,0.52439,0.35332,0.8492,0.97622,0.84533,0.90832,0.79839,0.37733,0.28093,0.79536,0.00020527,0.00020527,0.00020527
1566,3983.57,0.5357,0.36375,0.85289,0.97609,0.84649,0.90879,0.79922,0.37742,0.28131,0.79532,0.00020482,0.00020482,0.00020482
1567,3986.09,0.53591,0.35879,0.84503,0.97605,0.84676,0.90985,0.79914,0.37696,0.28124,0.79533,0.00020437,0.00020437,0.00020437
1568,3988.59,0.51309,0.34887,0.84649,0.97207,0.84819,0.9095,0.79928,0.37645,0.28138,0.79535,0.000203921,0.000203921,0.000203921
1569,3991.13,0.54826,0.36181,0.83971,0.9734,0.84807,0.90954,0.79807,0.37592,0.2814,0.79529,0.000203471,0.000203471,0.000203471
1570,3993.64,0.50569,0.35202,0.84214,0.97148,0.85264,0.9096,0.79883,0.37666,0.28173,0.79521,0.000203021,0.000203021,0.000203021
1571,3996.12,0.53267,0.35933,0.8497,0.97144,0.85542,0.9094,0.79827,0.37674,0.28159,0.79523,0.000202571,0.000202571,0.000202571
1572,3998.64,0.52846,0.35252,0.84714,0.96867,0.85708,0.90821,0.79822,0.37619,0.28166,0.79527,0.000202121,0.000202121,0.000202121
1573,4001.17,0.53824,0.35822,0.84941,0.96966,0.85718,0.90902,0.79844,0.37665,0.28195,0.79513,0.000201671,0.000201671,0.000201671
1574,4003.66,0.5277,0.35164,0.84423,0.96529,0.85375,0.90838,0.79719,0.37539,0.28187,0.79513,0.000201221,0.000201221,0.000201221
1575,4006.13,0.51772,0.34671,0.85773,0.96973,0.85187,0.90827,0.79596,0.37563,0.28218,0.79517,0.000200771,0.000200771,0.000200771
1576,4008.71,0.55361,0.36445,0.85691,0.96634,0.85352,0.90954,0.79574,0.37553,0.28286,0.79506,0.000200321,0.000200321,0.000200321
1577,4011.3,0.51942,0.35179,0.83819,0.96394,0.85437,0.90936,0.79759,0.37579,0.28298,0.7948,0.000199871,0.000199871,0.000199871
1578,4013.97,0.52294,0.35105,0.84256,0.96361,0.85377,0.90931,0.79768,0.37479,0.28392,0.79462,0.000199421,0.000199421,0.000199421
1579,4016.65,0.50559,0.34678,0.84593,0.96248,0.85271,0.90951,0.79757,0.37459,0.28396,0.7946,0.000198971,0.000198971,0.000198971
1580,4019.34,0.52807,0.34891,0.83017,0.95566,0.85555,0.90915,0.79655,0.37488,0.28423,0.79445,0.000198521,0.000198521,0.000198521
1581,4021.86,0.53532,0.35919,0.83664,0.95081,0.8657,0.9089,0.79691,0.37423,0.28347,0.79437,0.000198071,0.000198071,0.000198071
1582,4024.33,0.53116,0.35408,0.84369,0.95499,0.8558,0.91076,0.79819,0.37413,0.28279,0.79416,0.000197621,0.000197621,0.000197621
1583,4026.85,0.53037,0.3573,0.83874,0.96306,0.85403,0.90942,0.79888,0.37407,0.28249,0.79415,0.000197171,0.000197171,0.000197171
1584,4029.43,0.52621,0.36129,0.84684,0.96409,0.85568,0.90909,0.79741,0.37466,0.28239,0.79417,0.000196721,0.000196721,0.000196721
1585,4031.98,0.50571,0.34186,0.84024,0.96357,0.85625,0.90928,0.79789,0.37416,0.28267,0.7942,0.000196271,0.000196271,0.000196271
1586,4034.51,0.50439,0.34878,0.84636,0.96384,0.8597,0.90878,0.79751,0.37476,0.28314,0.79422,0.000195821,0.000195821,0.000195821
1587,4037.06,0.52596,0.35465,0.85126,0.95858,0.8556,0.91025,0.798,0.37506,0.28238,0.79426,0.000195371,0.000195371,0.000195371
1588,4039.62,0.53015,0.3566,0.84334,0.95302,0.86711,0.90852,0.79914,0.375,0.28276,0.79411,0.000194921,0.000194921,0.000194921
1589,4042.11,0.48766,0.33971,0.83486,0.9549,0.86648,0.90847,0.79963,0.37458,0.28223,0.79402,0.000194471,0.000194471,0.000194471
1590,4044.64,0.51004,0.34438,0.84647,0.94931,0.86916,0.90806,0.80048,0.3745,0.28208,0.79412,0.000194022,0.000194022,0.000194022
1591,4047.19,0.54207,0.35831,0.8427,0.94868,0.87008,0.90761,0.79954,0.37465,0.28226,0.79407,0.000193572,0.000193572,0.000193572
1592,4049.79,0.52543,0.35879,0.84653,0.95249,0.87079,0.90819,0.80014,0.37421,0.28284,0.79395,0.000193122,0.000193122,0.000193122
1593,4052.27,0.54878,0.36907,0.84582,0.95155,0.87024,0.90749,0.80088,0.37377,0.28231,0.79388,0.000192672,0.000192672,0.000192672
1594,4054.82,0.52468,0.35469,0.84591,0.95017,0.86892,0.90734,0.79955,0.37397,0.28302,0.79392,0.000192222,0.000192222,0.000192222
1595,4057.4,0.52455,0.35492,0.83469,0.95322,0.86829,0.9078,0.79878,0.37413,0.28237,0.79386,0.000191772,0.000191772,0.000191772
1596,4060,0.53704,0.3616,0.83979,0.95537,0.86651,0.90849,0.79839,0.37501,0.28349,0.79367,0.000191322,0.000191322,0.000191322
1597,4062.49,0.49834,0.343,0.83833,0.95683,0.86445,0.90805,0.79843,0.3749,0.28212,0.79362,0.000190872,0.000190872,0.000190872
