epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
736,1933.92,0.70859,0.47399,0.9123,0.93943,0.81472,0.8703,0.72223,0.52636,0.37088,0.83282,0.000247566,0.000247566,0.000247566
737,1936.5,0.68933,0.45579,0.89875,0.94685,0.81037,0.86897,0.72263,0.52362,0.36942,0.83193,0.000246666,0.000246666,0.000246666
738,1939.08,0.67712,0.4515,0.90221,0.95628,0.81097,0.86994,0.72184,0.51807,0.36451,0.83261,0.000245766,0.000245766,0.000245766
739,1941.72,0.67135,0.44528,0.89037,0.95128,0.81256,0.87109,0.72242,0.51635,0.36179,0.83257,0.000244866,0.000244866,0.000244866
740,1944.3,0.67941,0.44142,0.89245,0.96242,0.81306,0.87515,0.72661,0.52183,0.36268,0.8332,0.000243967,0.000243967,0.000243967
741,1946.9,0.71497,0.46659,0.88488,0.96399,0.8105,0.87446,0.72288,0.52947,0.3639,0.83381,0.000243067,0.000243067,0.000243067
742,1949.5,0.66848,0.44484,0.88596,0.94725,0.81348,0.87184,0.71759,0.53151,0.36435,0.83323,0.000242167,0.000242167,0.000242167
743,1952.17,0.6677,0.43407,0.89071,0.93322,0.81403,0.86919,0.71615,0.53384,0.36853,0.83301,0.000241267,0.000241267,0.000241267
744,1954.89,0.66498,0.44556,0.8904,0.9575,0.80446,0.86624,0.71634,0.52823,0.36584,0.83177,0.000240367,0.000240367,0.000240367
745,1957.52,0.69315,0.4506,0.8974,0.954,0.80838,0.86865,0.72233,0.52458,0.36547,0.8315,0.000239467,0.000239467,0.000239467
746,1960.3,0.65977,0.44642,0.88642,0.95083,0.81492,0.86709,0.7225,0.52216,0.36809,0.83007,0.000238567,0.000238567,0.000238567
747,1963.43,0.65624,0.4339,0.89062,0.95076,0.81587,0.87073,0.72375,0.52099,0.36525,0.82953,0.000237667,0.000237667,0.000237667
748,1966.48,0.68345,0.45241,0.88731,0.95711,0.81128,0.8704,0.72121,0.52035,0.36233,0.83034,0.000236767,0.000236767,0.000236767
749,1969.55,0.68976,0.45811,0.89682,0.94775,0.81168,0.87069,0.72092,0.52335,0.36237,0.83135,0.000235867,0.000235867,0.000235867
750,1972.61,0.64012,0.42593,0.89232,0.96227,0.81399,0.87418,0.72213,0.51988,0.36212,0.83207,0.000234967,0.000234967,0.000234967
751,1975.34,0.62519,0.41784,0.88003,0.97248,0.80957,0.87526,0.72131,0.52239,0.35896,0.83204,0.000234068,0.000234068,0.000234068
752,1978.06,0.68165,0.45154,0.89237,0.97084,0.80746,0.87441,0.72114,0.52609,0.36008,0.83215,0.000233168,0.000233168,0.000233168
753,1980.67,0.67358,0.44797,0.89055,0.96975,0.80596,0.87362,0.72244,0.52601,0.35986,0.83229,0.000232268,0.000232268,0.000232268
754,1983.26,0.66316,0.43722,0.89539,0.96863,0.81033,0.87376,0.71987,0.5271,0.3616,0.83182,0.000231368,0.000231368,0.000231368
755,1985.86,0.66009,0.45069,0.8897,0.96815,0.80672,0.87126,0.71939,0.52733,0.36249,0.83236,0.000230468,0.000230468,0.000230468
756,1988.47,0.66741,0.44294,0.88496,0.96116,0.80783,0.87065,0.71904,0.53189,0.36307,0.83273,0.000229568,0.000229568,0.000229568
757,1991.04,0.67436,0.44872,0.88743,0.96444,0.80495,0.87305,0.72409,0.52706,0.36293,0.83233,0.000228668,0.000228668,0.000228668
758,1993.59,0.65341,0.43271,0.88479,0.95835,0.81173,0.8734,0.72302,0.52452,0.36073,0.83143,0.000227768,0.000227768,0.000227768
759,1996.28,0.64706,0.44251,0.88862,0.96084,0.81737,0.87467,0.72405,0.52385,0.3589,0.83105,0.000226868,0.000226868,0.000226868
760,1998.89,0.67324,0.43755,0.8872,0.95334,0.81606,0.87383,0.72359,0.52346,0.36174,0.83069,0.000225968,0.000225968,0.000225968
761,2001.45,0.66405,0.43455,0.88302,0.93982,0.82993,0.87734,0.72485,0.51641,0.36155,0.82897,0.000225068,0.000225068,0.000225068
762,2004.08,0.67581,0.43104,0.87295,0.93073,0.83394,0.87532,0.72617,0.52229,0.36075,0.83076,0.000224168,0.000224168,0.000224168
763,2006.78,0.6509,0.43068,0.88756,0.92276,0.83636,0.87655,0.72582,0.51912,0.36147,0.82972,0.000223269,0.000223269,0.000223269
764,2009.4,0.6939,0.44761,0.89589,0.9544,0.81763,0.87547,0.72587,0.52379,0.36108,0.83132,0.000222369,0.000222369,0.000222369
765,2012.08,0.66679,0.44754,0.88612,0.96605,0.81153,0.87472,0.72657,0.52056,0.35954,0.83041,0.000221469,0.000221469,0.000221469
766,2014.85,0.65903,0.44697,0.87981,0.9685,0.81076,0.87378,0.72775,0.51947,0.35955,0.83053,0.000220569,0.000220569,0.000220569
767,2017.94,0.67522,0.44641,0.89045,0.96168,0.809,0.87392,0.72644,0.52185,0.36107,0.83103,0.000219669,0.000219669,0.000219669
768,2020.89,0.66784,0.44092,0.88552,0.95903,0.81496,0.87491,0.72801,0.51624,0.35678,0.82951,0.000218769,0.000218769,0.000218769
769,2023.92,0.67688,0.44481,0.89228,0.95557,0.81824,0.87391,0.72624,0.52013,0.35616,0.83056,0.000217869,0.000217869,0.000217869
770,2026.99,0.69451,0.45312,0.89701,0.9432,0.82397,0.87485,0.72429,0.51991,0.35668,0.82977,0.000216969,0.000216969,0.000216969
771,2029.82,0.65438,0.436,0.88,0.96619,0.80696,0.8707,0.72522,0.52074,0.35897,0.82886,0.000216069,0.000216069,0.000216069
772,2032.63,0.65539,0.43477,0.87735,0.95175,0.81423,0.87108,0.72253,0.5175,0.35828,0.82943,0.000215169,0.000215169,0.000215169
773,2035.4,0.66562,0.43654,0.88005,0.95366,0.81738,0.87095,0.71971,0.51688,0.35768,0.82871,0.000214269,0.000214269,0.000214269
774,2038.18,0.67158,0.43915,0.89097,0.95385,0.82103,0.87246,0.72079,0.5216,0.35725,0.8295,0.00021337,0.00021337,0.00021337
775,2040.93,0.66846,0.4417,0.87987,0.94709,0.82324,0.87301,0.71978,0.51622,0.35444,0.82886,0.00021247,0.00021247,0.00021247
776,2043.74,0.67003,0.44443,0.88858,0.95266,0.82414,0.87467,0.72056,0.51788,0.35527,0.82955,0.00021157,0.00021157,0.00021157
777,2046.53,0.67798,0.43932,0.88642,0.95774,0.82648,0.87735,0.72452,0.51658,0.35258,0.82949,0.00021067,0.00021067,0.00021067
778,2049.36,0.66979,0.43878,0.88824,0.96255,0.81724,0.87654,0.72729,0.51428,0.35371,0.8283,0.00020977,0.00020977,0.00020977
779,2052.13,0.66489,0.4378,0.89327,0.95844,0.81929,0.8751,0.72811,0.51624,0.35513,0.829,0.00020887,0.00020887,0.00020887
780,2055.02,0.67267,0.44235,0.88128,0.95767,0.82003,0.87462,0.73106,0.51285,0.35141,0.82883,0.00020797,0.00020797,0.00020797
781,2057.88,0.67041,0.4394,0.90941,0.9665,0.81204,0.87186,0.72693,0.51239,0.3551,0.82841,0.00020707,0.00020707,0.00020707
782,2060.74,0.65452,0.43084,0.86922,0.97273,0.80802,0.87373,0.72569,0.51765,0.35765,0.82918,0.00020617,0.00020617,0.00020617
783,2063.52,0.65938,0.4334,0.88812,0.97098,0.80657,0.87297,0.72476,0.51346,0.35628,0.82838,0.00020527,0.00020527,0.00020527
784,2066.38,0.66846,0.44877,0.88784,0.97183,0.80847,0.87341,0.72576,0.51347,0.35582,0.82824,0.00020437,0.00020437,0.00020437
785,2069.28,0.64844,0.43048,0.88118,0.95292,0.82278,0.87534,0.72733,0.50917,0.35357,0.8278,0.000203471,0.000203471,0.000203471
786,2072.09,0.68352,0.44713,0.88834,0.96209,0.81879,0.87642,0.72795,0.50651,0.35379,0.82798,0.000202571,0.000202571,0.000202571
787,2074.87,0.67779,0.44836,0.88408,0.96673,0.82169,0.87718,0.7268,0.50457,0.35433,0.82765,0.000201671,0.000201671,0.000201671
788,2077.77,0.65681,0.4333,0.88478,0.96632,0.81494,0.8745,0.72632,0.50784,0.35449,0.82854,0.000200771,0.000200771,0.000200771
789,2080.61,0.65725,0.43971,0.88559,0.95782,0.81987,0.87648,0.72915,0.50958,0.35398,0.82786,0.000199871,0.000199871,0.000199871
790,2083.42,0.68104,0.43991,0.88129,0.94175,0.82367,0.87453,0.72882,0.51123,0.35116,0.82749,0.000198971,0.000198971,0.000198971
791,2086.39,0.67329,0.44512,0.8923,0.93798,0.83226,0.87734,0.73055,0.51058,0.35188,0.82741,0.000198071,0.000198071,0.000198071
792,2089.38,0.64393,0.43064,0.88373,0.95133,0.82599,0.87638,0.72903,0.50944,0.35336,0.82724,0.000197171,0.000197171,0.000197171
793,2092.26,0.64294,0.4296,0.89112,0.96123,0.81949,0.87676,0.72799,0.51174,0.35343,0.82775,0.000196271,0.000196271,0.000196271
794,2094.99,0.67366,0.44327,0.87737,0.95824,0.82189,0.87866,0.72896,0.50981,0.35264,0.82762,0.000195371,0.000195371,0.000195371
795,2097.6,0.65949,0.42962,0.8863,0.96608,0.82051,0.87644,0.72811,0.51068,0.35121,0.82733,0.000194471,0.000194471,0.000194471
796,2100.25,0.67786,0.44612,0.89917,0.96056,0.81727,0.87514,0.72506,0.51345,0.35341,0.82754,0.000193572,0.000193572,0.000193572
797,2102.84,0.67136,0.44649,0.89127,0.96382,0.81528,0.87504,0.72534,0.51757,0.35607,0.82783,0.000192672,0.000192672,0.000192672
798,2105.66,0.64639,0.43769,0.88574,0.95996,0.81723,0.8773,0.72528,0.51717,0.35859,0.8275,0.000191772,0.000191772,0.000191772
799,2108.31,0.655,0.4458,0.88429,0.95792,0.8158,0.8745,0.72778,0.51214,0.35658,0.82738,0.000190872,0.000190872,0.000190872
800,2111,0.66951,0.44699,0.88304,0.9646,0.8158,0.87396,0.72756,0.5112,0.35288,0.82818,0.000189972,0.000189972,0.000189972
801,2113.63,0.6623,0.43858,0.89516,0.96325,0.81481,0.87299,0.72817,0.51103,0.35043,0.82848,0.000189072,0.000189072,0.000189072
802,2116.26,0.65233,0.43524,0.89433,0.9654,0.81685,0.87515,0.72672,0.50638,0.34996,0.82845,0.000188172,0.000188172,0.000188172
803,2118.87,0.66016,0.42981,0.87533,0.96164,0.81249,0.8731,0.72997,0.5066,0.35305,0.8283,0.000187272,0.000187272,0.000187272
804,2121.44,0.65396,0.42802,0.8841,0.9446,0.81746,0.87401,0.7283,0.51255,0.3535,0.82922,0.000186372,0.000186372,0.000186372
805,2124.05,0.64344,0.42628,0.88903,0.95016,0.82457,0.87605,0.73166,0.50663,0.35035,0.82874,0.000185472,0.000185472,0.000185472
806,2126.71,0.64348,0.42347,0.89812,0.97078,0.80919,0.87585,0.73132,0.50507,0.3513,0.82889,0.000184572,0.000184572,0.000184572
807,2129.25,0.61782,0.42297,0.88462,0.96638,0.80661,0.87368,0.73335,0.5052,0.35166,0.82841,0.000183673,0.000183673,0.000183673
808,2131.89,0.66415,0.43821,0.90094,0.95767,0.80675,0.87117,0.7316,0.50595,0.34942,0.82823,0.000182773,0.000182773,0.000182773
809,2134.48,0.65376,0.43251,0.87856,0.96268,0.80805,0.8726,0.72859,0.50889,0.35137,0.82865,0.000181873,0.000181873,0.000181873
810,2137.09,0.65364,0.42928,0.88188,0.95881,0.80902,0.87128,0.72895,0.51069,0.35308,0.82801,0.000180973,0.000180973,0.000180973
811,2139.7,0.64085,0.4256,0.87516,0.96349,0.81463,0.87284,0.72826,0.50907,0.35486,0.82732,0.000180073,0.000180073,0.000180073
812,2142.35,0.67214,0.44228,0.88528,0.96241,0.8186,0.87357,0.72874,0.50927,0.35375,0.82806,0.000179173,0.000179173,0.000179173
813,2145.12,0.66833,0.4469,0.87831,0.96359,0.82037,0.87513,0.72614,0.50771,0.35575,0.82707,0.000178273,0.000178273,0.000178273
814,2147.71,0.64555,0.43005,0.88135,0.96543,0.81769,0.87393,0.72879,0.50443,0.35741,0.82568,0.000177373,0.000177373,0.000177373
815,2150.33,0.64892,0.43437,0.89286,0.95233,0.81835,0.87522,0.73097,0.50254,0.35393,0.82616,0.000176473,0.000176473,0.000176473
816,2152.98,0.64692,0.42105,0.88309,0.96104,0.81544,0.87456,0.73203,0.50211,0.35133,0.82657,0.000175573,0.000175573,0.000175573
817,2155.58,0.65081,0.43595,0.8883,0.95706,0.81806,0.87599,0.73138,0.50174,0.35082,0.82695,0.000174673,0.000174673,0.000174673
818,2158.22,0.65143,0.43589,0.88332,0.95259,0.8227,0.87559,0.73009,0.49918,0.34937,0.82701,0.000173774,0.000173774,0.000173774
819,2160.85,0.6201,0.41509,0.88129,0.9548,0.82571,0.875,0.73244,0.49637,0.3471,0.82692,0.000172874,0.000172874,0.000172874
820,2163.44,0.6574,0.44047,0.88147,0.94797,0.82968,0.87491,0.73308,0.50121,0.34594,0.82769,0.000171974,0.000171974,0.000171974
821,2166.02,0.65005,0.44087,0.88522,0.94834,0.8214,0.87282,0.72751,0.50321,0.3483,0.82722,0.000171074,0.000171074,0.000171074
822,2168.67,0.63517,0.42922,0.88397,0.94181,0.83315,0.87393,0.73038,0.50098,0.3487,0.82578,0.000170174,0.000170174,0.000170174
823,2171.3,0.64607,0.43402,0.88034,0.9433,0.833,0.87472,0.73233,0.50066,0.34636,0.82558,0.000169274,0.000169274,0.000169274
824,2173.86,0.65732,0.42908,0.87543,0.95688,0.82811,0.87589,0.73264,0.50017,0.34708,0.82485,0.000168374,0.000168374,0.000168374
825,2176.46,0.65883,0.42929,0.88639,0.94542,0.82868,0.87384,0.73313,0.50028,0.346,0.8248,0.000167474,0.000167474,0.000167474
826,2179.07,0.65474,0.43961,0.88149,0.95635,0.82012,0.87297,0.73232,0.49948,0.34598,0.82526,0.000166574,0.000166574,0.000166574
827,2181.65,0.68702,0.45128,0.89694,0.9491,0.82419,0.8714,0.73083,0.50069,0.34624,0.82515,0.000165674,0.000165674,0.000165674
828,2184.23,0.67165,0.44701,0.88187,0.94443,0.82477,0.87363,0.72903,0.50083,0.3473,0.82524,0.000164774,0.000164774,0.000164774
829,2186.95,0.66711,0.42999,0.8881,0.94498,0.82538,0.87204,0.72781,0.50302,0.34916,0.82559,0.000163875,0.000163875,0.000163875
830,2189.5,0.64493,0.43388,0.87814,0.94944,0.8221,0.87253,0.72329,0.50083,0.34963,0.82516,0.000162975,0.000162975,0.000162975
831,2192.1,0.63813,0.42569,0.88675,0.95502,0.8178,0.87269,0.72493,0.50154,0.34979,0.82564,0.000162075,0.000162075,0.000162075
832,2194.71,0.64995,0.4343,0.87469,0.96642,0.81688,0.87547,0.7266,0.5001,0.34732,0.825,0.000161175,0.000161175,0.000161175
833,2197.29,0.66567,0.43571,0.88253,0.96198,0.81831,0.87566,0.72833,0.49616,0.34604,0.8239,0.000160275,0.000160275,0.000160275
834,2199.83,0.6587,0.44163,0.87002,0.96127,0.81849,0.87553,0.72823,0.49649,0.34565,0.82457,0.000159375,0.000159375,0.000159375
835,2202.4,0.64003,0.42501,0.89694,0.95397,0.81823,0.87472,0.729,0.50191,0.34854,0.82519,0.000158475,0.000158475,0.000158475
836,2205.1,0.68187,0.45357,0.90337,0.95815,0.82278,0.87793,0.73102,0.49776,0.34869,0.8245,0.000157575,0.000157575,0.000157575
837,2207.67,0.65362,0.43082,0.89351,0.94397,0.83097,0.87833,0.73147,0.49828,0.34815,0.8244,0.000156675,0.000156675,0.000156675
838,2210.29,0.62578,0.41859,0.8663,0.95466,0.82368,0.88019,0.73422,0.49866,0.34776,0.82441,0.000155775,0.000155775,0.000155775
839,2212.87,0.68071,0.43715,0.88723,0.95882,0.82323,0.87797,0.73332,0.50003,0.34671,0.8244,0.000154875,0.000154875,0.000154875
840,2215.55,0.67484,0.44037,0.892,0.96025,0.82178,0.87629,0.72938,0.49742,0.34544,0.82446,0.000153976,0.000153976,0.000153976
841,2218.18,0.63577,0.42178,0.8773,0.96675,0.82159,0.87422,0.73028,0.49766,0.34855,0.82553,0.000153076,0.000153076,0.000153076
842,2220.85,0.6637,0.43185,0.88672,0.96455,0.82395,0.87536,0.73138,0.49613,0.34806,0.82553,0.000152176,0.000152176,0.000152176
843,2223.75,0.66698,0.42857,0.87652,0.95822,0.82512,0.87631,0.7302,0.49784,0.34653,0.82534,0.000151276,0.000151276,0.000151276
844,2226.52,0.65027,0.43365,0.88458,0.95641,0.82235,0.87685,0.73311,0.49501,0.34288,0.82477,0.000150376,0.000150376,0.000150376
845,2229.64,0.62914,0.423,0.8816,0.95265,0.82487,0.87698,0.7333,0.49453,0.34355,0.82445,0.000149476,0.000149476,0.000149476
846,2232.4,0.6044,0.40152,0.87018,0.9516,0.82177,0.87643,0.73307,0.49523,0.34434,0.82443,0.000148576,0.000148576,0.000148576
847,2235.26,0.62502,0.41399,0.88272,0.9567,0.81603,0.87544,0.73474,0.49316,0.34345,0.82471,0.000147676,0.000147676,0.000147676
848,2238.33,0.63911,0.42521,0.86908,0.95368,0.81999,0.87495,0.73021,0.49325,0.34424,0.82403,0.000146776,0.000146776,0.000146776
849,2241.18,0.63614,0.42447,0.88058,0.95717,0.82063,0.87472,0.72709,0.49417,0.34719,0.82399,0.000145876,0.000145876,0.000145876
850,2244,0.62034,0.42284,0.89284,0.95731,0.81648,0.87426,0.72978,0.49113,0.34638,0.8242,0.000144976,0.000144976,0.000144976
851,2246.82,0.65451,0.43173,0.88928,0.96109,0.81409,0.87311,0.72935,0.49461,0.34561,0.82496,0.000144077,0.000144077,0.000144077
852,2249.63,0.67048,0.44715,0.88214,0.94908,0.82405,0.87557,0.7327,0.4932,0.34478,0.82429,0.000143177,0.000143177,0.000143177
853,2252.37,0.62942,0.41464,0.86815,0.95196,0.82559,0.87579,0.73581,0.49128,0.34423,0.8238,0.000142277,0.000142277,0.000142277
854,2255.13,0.62597,0.41745,0.88117,0.9532,0.82466,0.87571,0.73491,0.49359,0.3428,0.8242,0.000141377,0.000141377,0.000141377
855,2257.94,0.65323,0.43006,0.88715,0.95047,0.82464,0.87515,0.73491,0.48888,0.34003,0.82397,0.000140477,0.000140477,0.000140477
856,2260.88,0.61893,0.41204,0.88059,0.94193,0.82969,0.87712,0.73641,0.48569,0.33931,0.82415,0.000139577,0.000139577,0.000139577
857,2263.65,0.62928,0.42606,0.89257,0.93966,0.82927,0.87806,0.73621,0.48874,0.33928,0.82315,0.000138677,0.000138677,0.000138677
858,2266.35,0.6695,0.438,0.87023,0.96927,0.81344,0.87979,0.7363,0.48956,0.34153,0.8232,0.000137777,0.000137777,0.000137777
859,2269,0.66156,0.43265,0.88503,0.96593,0.81632,0.88113,0.73595,0.49234,0.3393,0.82341,0.000136877,0.000136877,0.000136877
860,2271.85,0.63498,0.42884,0.87358,0.96847,0.81762,0.87959,0.73559,0.48552,0.34021,0.82191,0.000135977,0.000135977,0.000135977
861,2274.48,0.63083,0.42471,0.88367,0.9653,0.81806,0.87953,0.73821,0.48617,0.34138,0.82227,0.000135077,0.000135077,0.000135077
862,2277.21,0.64817,0.43088,0.87054,0.96885,0.81578,0.87856,0.73725,0.48533,0.34198,0.82193,0.000134177,0.000134177,0.000134177
863,2279.95,0.65018,0.42528,0.87706,0.95831,0.82182,0.87707,0.73653,0.48967,0.34335,0.82276,0.000133278,0.000133278,0.000133278
864,2282.71,0.64676,0.42845,0.89055,0.95094,0.828,0.87646,0.73639,0.48861,0.34285,0.82246,0.000132378,0.000132378,0.000132378
865,2285.4,0.66564,0.42606,0.88399,0.95477,0.82428,0.87836,0.73377,0.49037,0.34301,0.82218,0.000131478,0.000131478,0.000131478
866,2288.04,0.63299,0.41256,0.8779,0.96432,0.81711,0.87838,0.73478,0.49337,0.34384,0.8232,0.000130578,0.000130578,0.000130578
867,2290.64,0.63554,0.43448,0.87655,0.97383,0.81418,0.87736,0.73476,0.48962,0.34347,0.82271,0.000129678,0.000129678,0.000129678
868,2293.21,0.65651,0.43838,0.8984,0.96767,0.81783,0.87976,0.73654,0.49021,0.34303,0.82274,0.000128778,0.000128778,0.000128778
869,2295.85,0.64296,0.4274,0.88616,0.95279,0.82606,0.87791,0.73529,0.49073,0.34291,0.82318,0.000127878,0.000127878,0.000127878
870,2298.42,0.63488,0.42578,0.87693,0.96708,0.81953,0.87812,0.73553,0.48871,0.34302,0.82347,0.000126978,0.000126978,0.000126978
871,2301.02,0.68352,0.45131,0.87282,0.96088,0.82123,0.87879,0.73603,0.48899,0.34229,0.82339,0.000126078,0.000126078,0.000126078
872,2303.64,0.65896,0.42508,0.87321,0.96703,0.81971,0.87828,0.73723,0.48634,0.33902,0.82206,0.000125178,0.000125178,0.000125178
873,2306.23,0.6263,0.41994,0.88936,0.96075,0.82241,0.8774,0.7361,0.48444,0.3373,0.82146,0.000124278,0.000124278,0.000124278
874,2308.86,0.66498,0.43875,0.87228,0.96648,0.81996,0.87769,0.73623,0.48671,0.33775,0.8219,0.000123379,0.000123379,0.000123379
875,2311.49,0.64046,0.43692,0.87376,0.96394,0.82145,0.87805,0.73534,0.48677,0.3392,0.82207,0.000122479,0.000122479,0.000122479
876,2314.11,0.63706,0.42031,0.88757,0.9493,0.8276,0.87839,0.7378,0.48229,0.33868,0.82164,0.000121579,0.000121579,0.000121579
877,2316.83,0.64503,0.41975,0.87769,0.95756,0.82409,0.87741,0.73634,0.4824,0.33669,0.82171,0.000120679,0.000120679,0.000120679
878,2319.42,0.61014,0.41845,0.8751,0.95468,0.82393,0.87697,0.73634,0.48414,0.33932,0.82131,0.000119779,0.000119779,0.000119779
879,2322.04,0.65811,0.43204,0.87222,0.95784,0.82486,0.87825,0.73614,0.48546,0.34009,0.82193,0.000118879,0.000118879,0.000118879
880,2324.67,0.63132,0.42424,0.87762,0.9649,0.82309,0.87804,0.73354,0.48931,0.34143,0.82221,0.000117979,0.000117979,0.000117979
881,2327.27,0.62193,0.41669,0.87393,0.9633,0.82129,0.8774,0.7349,0.4866,0.34171,0.82169,0.000117079,0.000117079,0.000117079
882,2329.89,0.622,0.41916,0.87118,0.96144,0.82393,0.87893,0.73472,0.48483,0.34173,0.82187,0.000116179,0.000116179,0.000116179
883,2332.58,0.65279,0.42301,0.87755,0.96136,0.82413,0.8755,0.73083,0.48522,0.34194,0.82237,0.000115279,0.000115279,0.000115279
884,2335.19,0.63352,0.43266,0.87801,0.95632,0.82761,0.87629,0.73049,0.48591,0.34098,0.82252,0.000114379,0.000114379,0.000114379
885,2337.74,0.63073,0.42489,0.87235,0.95666,0.831,0.87955,0.73342,0.48367,0.34121,0.82214,0.00011348,0.00011348,0.00011348
886,2340.37,0.60492,0.40688,0.86991,0.95426,0.83118,0.87881,0.73367,0.48325,0.34054,0.82242,0.00011258,0.00011258,0.00011258
887,2342.97,0.62039,0.41221,0.87628,0.95325,0.83076,0.87869,0.73462,0.48266,0.34006,0.82239,0.00011168,0.00011168,0.00011168
888,2345.65,0.61994,0.41901,0.87346,0.95902,0.82691,0.87882,0.73655,0.48158,0.33829,0.82181,0.00011078,0.00011078,0.00011078
889,2348.25,0.62963,0.41656,0.878,0.96725,0.82393,0.88218,0.73739,0.48399,0.338,0.82177,0.00010988,0.00010988,0.00010988
890,2350.94,0.64285,0.41748,0.87053,0.97029,0.82219,0.88191,0.73575,0.48259,0.33837,0.82173,0.00010898,0.00010898,0.00010898
891,2353.53,0.62937,0.41672,0.87073,0.96399,0.82625,0.88034,0.73681,0.48204,0.33975,0.82144,0.00010808,0.00010808,0.00010808
892,2356.13,0.62255,0.41635,0.89397,0.97154,0.82386,0.88091,0.73458,0.48451,0.34089,0.82178,0.00010718,0.00010718,0.00010718
893,2358.84,0.64981,0.42837,0.88186,0.97063,0.82451,0.88168,0.73507,0.48458,0.34078,0.82178,0.00010628,0.00010628,0.00010628
894,2361.45,0.63538,0.42505,0.87657,0.96993,0.82465,0.88139,0.73695,0.48539,0.33978,0.82142,0.00010538,0.00010538,0.00010538
895,2364.04,0.64331,0.42096,0.88175,0.94887,0.83301,0.881,0.73687,0.48441,0.33837,0.82122,0.00010448,0.00010448,0.00010448
896,2366.63,0.60173,0.40696,0.87944,0.94955,0.83415,0.87947,0.73723,0.48159,0.33773,0.82103,0.000103581,0.000103581,0.000103581
897,2369.18,0.63229,0.4175,0.87802,0.95179,0.83156,0.88053,0.73846,0.48058,0.33769,0.82086,0.000102681,0.000102681,0.000102681
898,2371.75,0.65054,0.43031,0.87642,0.95502,0.82909,0.88117,0.73728,0.47998,0.33797,0.82044,0.000101781,0.000101781,0.000101781
899,2374.32,0.62565,0.41029,0.87996,0.95686,0.82869,0.87941,0.73717,0.47833,0.33737,0.82029,0.000100881,0.000100881,0.000100881
900,2376.95,0.60925,0.41852,0.86993,0.95883,0.82693,0.87925,0.73376,0.48001,0.33734,0.82073,9.99809e-05,9.99809e-05,9.99809e-05
901,2379.62,0.63709,0.42251,0.87438,0.96206,0.82713,0.8811,0.73576,0.48203,0.33736,0.82062,9.9081e-05,9.9081e-05,9.9081e-05
902,2382.21,0.61795,0.4132,0.87791,0.97176,0.8233,0.88104,0.73408,0.48534,0.33942,0.82078,9.81811e-05,9.81811e-05,9.81811e-05
903,2384.81,0.60795,0.40737,0.8797,0.97144,0.82343,0.88109,0.73624,0.48389,0.33805,0.82016,9.72812e-05,9.72812e-05,9.72812e-05
904,2387.47,0.62551,0.41247,0.87762,0.97405,0.82387,0.88175,0.734,0.48303,0.33722,0.81995,9.63813e-05,9.63813e-05,9.63813e-05
905,2390.08,0.64387,0.43421,0.88046,0.9713,0.82291,0.88222,0.73572,0.48698,0.33935,0.82045,9.54814e-05,9.54814e-05,9.54814e-05
906,2392.69,0.63178,0.42455,0.874,0.96598,0.82221,0.88011,0.73585,0.48638,0.33995,0.82067,9.45814e-05,9.45814e-05,9.45814e-05
907,2395.29,0.65943,0.42186,0.86558,0.9577,0.82835,0.87874,0.73528,0.48476,0.33939,0.82091,9.36815e-05,9.36815e-05,9.36815e-05
908,2397.94,0.63423,0.42235,0.87124,0.96661,0.82152,0.87755,0.73441,0.48529,0.33941,0.82092,9.27816e-05,9.27816e-05,9.27816e-05
909,2400.62,0.60276,0.4136,0.88324,0.96509,0.82135,0.87669,0.73436,0.48298,0.33947,0.82105,9.18817e-05,9.18817e-05,9.18817e-05
910,2403.23,0.65714,0.43397,0.87568,0.97079,0.81747,0.87743,0.73541,0.48249,0.33844,0.82092,9.09818e-05,9.09818e-05,9.09818e-05
911,2405.85,0.63653,0.42108,0.88009,0.96875,0.81676,0.87799,0.73512,0.48245,0.33791,0.82053,9.00819e-05,9.00819e-05,9.00819e-05
912,2408.44,0.62636,0.42183,0.88339,0.97227,0.81417,0.87887,0.73732,0.48034,0.33687,0.82018,8.9182e-05,8.9182e-05,8.9182e-05
913,2411.01,0.63903,0.42246,0.88854,0.96947,0.81741,0.87874,0.73775,0.48086,0.33759,0.82024,8.82821e-05,8.82821e-05,8.82821e-05
914,2413.61,0.6414,0.42064,0.88397,0.96227,0.81995,0.87832,0.73844,0.48524,0.33851,0.82116,8.73822e-05,8.73822e-05,8.73822e-05
915,2416.21,0.63415,0.42489,0.87536,0.96665,0.82043,0.87992,0.74056,0.48249,0.33753,0.8208,8.64823e-05,8.64823e-05,8.64823e-05
916,2418.81,0.63148,0.42005,0.86729,0.96101,0.82239,0.87918,0.73912,0.47732,0.33583,0.82028,8.55823e-05,8.55823e-05,8.55823e-05
917,2421.45,0.63906,0.42362,0.86159,0.95973,0.82546,0.8784,0.73871,0.47758,0.33524,0.81998,8.46824e-05,8.46824e-05,8.46824e-05
918,2424.08,0.60617,0.41388,0.87628,0.9604,0.82546,0.87781,0.73842,0.47974,0.33639,0.81953,8.37825e-05,8.37825e-05,8.37825e-05
